"","index","name","id","valence"
"34",34,"Something - Remastered 2009","0pNeVovbiZHkulpGeOx1Gj",3
"35",35,"Whatsername","7HXtpmFjqt4Wv6T8y5lVz3",6
"36",36,"Walk On Water","7AFFvOSqvp6GPFB5xIrSuA",5
"37",37,"Livin' On The Edge Of The Night","0xGFngTneJV4OzN310i8Qh",6
"38",38,"Territorial Pissings","2mCBoSkJpSMKV0qLAh1dRj",1
"39",39,"Life in the Fast Lane - 2013 Remaster","6gXrEUzibufX9xYPk3HD5p",7
"40",40,"Rebel In You","0KbntR6IyNL5zYORkqH0wE",4
"41",41,"L'Amour Toujours","4xGuK7FsXuZwHCCuNnPzbD",6
"42",42,"The Sound of Goodbye - Above & Beyond UK Edit","3dXfF5w0an6cNZwVjLhHa0",6
"43",43,"Love Don't Let Me Go (Walking Away) (David Guetta vs. The Egg)","7BuynvoA4xIt9LIwqhLwRu",5
"44",44,"Take Me Away - Vocal Radio Mix","2DBZoeYzOGURGY3nj8XpC7",2
"45",45,"Medicine","7jI6ZgxuIsMniEf31TaeD9",3
"46",46,"Satisfaction","5JZnjM9ijpit0d5zjT8MM7",3
"47",47,"In My Arms","1qv57tJ4VWlwBHJtkIEhVp",7
"48",48,"Moving [edit]","6KpGyJIyA75C0XyAkIcpZn",5
"49",49,"Turn Me On (feat. Vula)","0qaWEvPkts34WF68r8Dzx9",4
"50",50,"All The Love You Got","59QmL8ygKtVfMHmPx3GaBX",2
"51",51,"Born To Love (feat. SHELLS)","2IL2OsHC29dlszciTnOw3m",6
"52",52,"All This Time","1tq4UL9BB7BHuT6eorlX3X",2
"53",53,"With You - LöKii Remix","2aFAmDBycyEnj3lcS95JMe",4
"54",54,"Call on Me - Radio Mix","1xNcBAoUw8Hz6LqK2jt4Ff",4
"55",55,"One More Time","0DiWol3AO6WpXZgp0goxAV",4
"56",56,"You're a Superstar - Radio Edit","0o1CpOzg6GA7L1PRnocChr",5
"57",57,"Million Dollar Bill - Frankie Knuckles Radio Mix","1nJbqPEluXQET0TfQ47E68",7
"58",58,"Lay Your Head On Me (feat. Marcus Mumford)","0oB9964bp22Bmok0Dmxlzb",2
"59",59,"Baby","3EsokBbAyQVkg7LoQKc8uV",1
"60",60,"It Ain't Me - Tiësto's AFTR:HRS Remix","6PnfLB5Z1DtXFMqhNn6wDY",4
"61",61,"Ptolemy","23HiOySFOnPUXTJWnc5tAb",3
"62",62,"Tribulations","5JOO8UMaEpOfhhatQQsAqm",7
"63",63,"Turquoise Hexagon Sun","4xmce2Et7muv5rjmjBQq83",1
"64",64,"Coopers World","2Wm1moQH2T98FBGdWKSj3M",5
"65",65,"Tour De France - 2009 Remaster","5uNlgK7FEg6r9BGy12P9Sx",5
"66",66,"Amber Rain","5j1W5MSXqzlSTtZvRNjXWy",1
"67",67,"Crescendolls","6vuPZX9fWESg5js2JFTQRJ",7
"68",68,"Do The Astral Plane","6psC59ooTxage8npmtg74G",2
"69",69,"Numb","7lR743VxfubUw5m9dpnR9x",2
"70",70,"Inertia Creeps","3N2UhXZI4Gf64Ku3cCjz2g",3
"71",71,"You Don't Have to Walk a Begonia","57YWtDMoCG0uIp0lWFDqmm",5
"72",72,"Down In It","06UVb2bREPv8hvioVkaMvC",4
"73",73,"As Serious As Your Life","4VyWe1PYyh1p8hfTl0dSDt",6
"74",74,"Fuel My Fire","4iC4J4qSZKxnBySKkpZpW3",5
"75",75,"Cheree - 2019 - Remaster","5FvvXC6c3hUCXoNl4hHR63",3
"76",76,"Idioteque","7xqeIdLJSf3bgmZ7vUvHrE",4
"77",77,"Bachelorette","30j9ij28SJum1lp740MsHS",3
"78",78,"Sleep Dealer","1GhSPTLLevabYicaqYKcnK",2
"79",79,"The Village - 2015 Remaster","5fbR5XxBRLGMue3QKtDgF3",7
"80",80,"Diagonals","35nikxO8qG6lw852N85V8S",7
"81",81,"Ignition","37ROa71bglF3Xrwqbt7Vx3",5
"82",82,"In Your Eyes","1t5nwfsb90IliczIhOMnpJ",5
"83",83,"Rapture (feat.Nadia Ali)","0OSAJEA0ekX6pr2nuiPzX7",5
"84",84,"Sun Is Shining - De Luxe Edit","1Fka6XCbSxs4ElXQOe28xf",7
"85",85,"Life - Original Mix","0eygCI5G1Fwa4rwtDAG6yz",2
"86",86,"Complètement fou","3rfTe2727kQq0XgI9Z2W5v",4
"87",87,"Pray to God","75kMrDKPJJpgEQaXVh7QMB",4
"88",88,"Coyhaique - Original Mix","5lvx0HcLnbXBjHIC7LcwUD",3
"89",89,"Generate - Radio Edit","6GsrPl85RzRuyWbJqDXjal",5
"90",90,"Strobe","4kJWtxDDNb9oAk3h7sX3N4",1
"91",91,"Space Sheep","6FhjfR1FgwoCILGCAXHKJg",4
"92",92,"My Love","0idc0XRnLRovVqpWnGQ6hC",6
"93",93,"Zero 76","4whGUkhpG0rWzYwIQUZiEE",1
"94",94,"Antidote","5GQQ5pCrE9POxtxGG1inxq",5
"95",95,"Coma Cat - Mark Knight Korma Cat Remix","1DSMAPkr5faWhSVHA8uEAC",3
"96",96,"My Feelings For You - Radio Edit","6KAtHNic0deGhGNMaq9oMI",1
"97",97,"Now Or Never (Club Mix)","41lVkY8F6iczNOA6TJ5y8N",5
"98",98,"Pjanoo","3ArhnqML9C1B3l1kqEt19a",6
"99",99,"Feel the Same - FM Cut","1aSGFe7bfcNGGGGJHDGluG",5
"100",100,"Get Together","1AQQ9DdpEemMVTHNz4eG9a",2
"101",101,"Theme From Schindler's List","42gZM6AQ9BDMaTyTmMDVlN",1
"102",102,"Come Back to Us","44sVQfPdCTGM5JLBRHUngc",1
"103",103,"The Nutcracker Suite","3F5KQGHMRFvQuS9YPrOEil",1
"104",104,"He's a Pirate","4AD2dterIUjNt1LFNI9Bvi",1
"105",105,"27 Years Later","3Wzaquo8NuDUzRbkAmiNLp",1
"106",106,"Night At The Museum","1r8Qi1Q8V6l7hpZwmAJ1pL",1
"107",107,"Main Title","0U6lmEhmRVptZAX7HrauqG",2
"108",108,"Opening Titles","4y0Lt1KOuyhKGkGKFZjSlS",1
"109",109,"Damned","3R5ITCdoejoRBBaoKJyGP2",2
"110",110,"Ezio's Family","05UMQXFCsa9oPnLgfJHVyF",1
"111",111,"Pokémon®","74RXECEEdc945gowRY4ebj",2
"112",112,"The Imitation Game","0o9ivTBX7mjTnaUYF4Gk6t",1
"113",113,"Comptine d'un autre été, l'après-midi","3YYKrn3iGOAel605Znt3ai",1
"114",114,"Main Title - From The ""Game Of Thrones"" Soundtrack","2q6fxAvSpqXR4jx9Ne7RGz",2
"115",115,"James Bond Theme (From Dr. No)","0bwsyQC5yRJB3IUK2cGQ6b",1
"116",116,"The Imperial March - From ""Star Wars: The Empire Strikes Back""","580Mdjn5BkDnnxf7TOJ5ur",2
"117",117,"Iron Man 3","7u5XBHnht6dyoRXRBb5soK",1
"118",118,"Fairytale","1e3hPMCGrwPXYZ1DQhsiCE",1
"119",119,"Mission: Impossible Theme","1FL7eUG80aeUeyMO2N4btN",6
"120",120,"The Breaking of the Fellowship (feat. ""In Dreams"")","1ykbtFnlIjmIFnZ8j6wg6i",1
"121",121,"King Kunta","0N3W5peJUQtI4eyR6GJT5O",4
"122",122,"Gorgeous","23SZWX2IaDnxmhFsSLvkG2",1
"123",123,"America's Most Blunted","4BtGch9Jl7HIehy9dK9UzR",5
"124",124,"N.Y. State of Mind","0trHOzAhNpGCsGBEu7dOJo",7
"125",125,"Shame On a Nigga","7IwURvEfVcdxUCjLKUu6sv",3
"126",126,"Mutual Slump","5n8Na7z10ZfpfygddJlz3W",2
"127",127,"Excursions","4tEaytMs86hIaOSsiGoLcP",5
"128",128,"Dance In The Water","2kmpyKQjVw5UOcVlmkxnYY",6
"129",129,"Blackjack","4mRuyccI90TUWJKP7qdYvX",4
"130",130,"Liquid Swords","4dmh3OPtAhbEybhGoOG9TE",3
"131",131,"Return of the ""G""","1wYp8ISMvX8qrflPrBU9Yo",2
"132",132,"911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy)","4bEcoz1OcfMgUbp2ft8ieQ",3
"133",133,"Juicy - 2005 Remaster","5ByAIlEEnxYdvpnezg7HTX",6
"134",134,"The Start of Your Ending (41st Side)","5DGnlowf1fjT7VWsoeRDlb",2
"135",135,"Hey Ladies","5ulZo7nk3MByXLvja3NCAc",6
"136",136,"Terminator X To The Edge Of Panic","0Pn7WVqX1YwK9SRwdGG0g8",5
"137",137,"Hoe Cakes","6OyRpRa1xjDNriftwh1dZR",7
"138",138,"Bomb (feat. Raekwon)","2NnuTprLJBfiBZEHkQ666a",3
"139",139,"Feel The Love","3aUFrxO1B8EW63QchEl3wX",3
"140",140,"Fear Not Of Man","0hR9z6ZW4syDhPvtZJXmcv",7
"141",141,"Death with Dignity","4fpEuKIzTLmMJnYwFU0oqr",3
"142",142,"Seaweed","2jpaYrcduGAlHkFZwLobxN",2
"143",143,"The Words That Maketh Murder","64EePXuDYpMZMvaTT7k8vi",5
"144",144,"Distant Sky","6Os4eDkEJjmLa7LJlQYNCl",1
"145",145,"Love song","5tyMJlMqaggzvuX7TtlrTe",2
"146",146,"Pink Moon","16qzGrIMWoxerw2gnW0zuv",4
"147",147,"Tombstone Blues","5JqsRFZYDtIK5Rgeuzd2Jv",5
"148",148,"Suzanne","2L93TdW2GMue1H2zlkt30F",3
"149",149,"Union Square","1BY6jSunIhyzLwhl1UW8Rp",7
"150",150,"Tell Me Why","4TrA38NlPb77h61AtkPq4O",5
"151",151,"Ballad Of Big Nothing","4HqRhdpxH9zFUkf1kzbr3H",5
"152",152,"Lilac Wine","1StXVL5gClph4z4XzanYko",1
"153",153,"Astral Weeks - 1999 Remaster","0vz4iTEfsp2lunsRJeMzjj",5
"154",154,"All I Want","7jeSFewaQLq8t2x8OZFQxZ",6
"155",155,"I'd Have You Anytime - 2014 Mix","0wZuvGn7nZbKoyKOlwZQMF",2
"156",156,"Cecilia","6QhXQOpyYvbpdbyjgAqKdY",7
"157",157,"I Found Out - Remastered 2010","1EYzr2S8PJmqUsRMkX3cSP",4
"158",158,"Redondo Beach","6zCBk93V8M7fPriZj9i4dd",6
"159",159,"(Quicksilver Dreams Of) Maria (Remastered) - Live","4vOBQIVqEHnYW9PMA2aQq5",4
"160",160,"Cotidiano","127twwy3iCo1xBRQHyWetU",6
"161",161,"Electric Counterpoint: III. Fast","3h64C58s1P6WsNu7ZMa0QY",5
"162",162,"Good Morning, Midnight","67MeyRtDKFskn5x4gSCLIo",1
"163",163,"Concerto grosso no.1 (1976-77): 5. Rondo: Agitato","4YzPvpCkujjz5W317MjtNs",2
"164",164,"Ravel: String Quartet, M. 35: II. Assez vif - Très rythmé","5erj8jK6bq8MWFnDVv2HtI",1
"165",165,"The Firebird (Arr. G. Agosti for Piano): VII. Finale","70ELt0T0UWbEpnyHnFSEXG",1
"166",166,"Symphony No.40 In G Minor, K.550: 1. Molto allegro - Live","3kdDPFMkpE5Ynnf7OfNyxB",2
"167",167,"Symphony No. 2, ""At terra"": II. Requiem from the West: Moderato","04vx8ujAqpQAQjwYW1PAlc",1
"168",168,"The Planets, Op. 32: VII. Neptune, the Mystic","506lqWkBmgobUI9k6f62KY",1
"169",169,"Rubric (Remix) - Specially Mixed for Your Personal Cassette Player","0XOkNPuyAuq2nC8h8P7pTW",6
"170",170,"Piano Sonata No. 1: I. MM 48","1fKW0XG6OoUbGNKRYFNqKJ",1
"171",171,"Trois mélodies: Pourquoi?","6NnmsbBQ3UHKV8xN7RLsz5",1
"172",172,"Pelimannit (The Fiddlers), Op. 1: I. Narbolaisten Braa Speli","1yBFyEU7Ge63u6f22VBLOI",2
"173",173,"Toccata","1zieY55jCL0ox0W0RjMV7v",4
"174",174,"Saudades do Brasil, Op. 67: Larenjeiras","6KgsPsavKSLvt1agt60Nym",4
"175",175,"Musica ricercata: No. 8, Vivace - Energico","5Z93w6NfGmI4mYIM4o8Q8D",6
"176",176,"The Carnival of the Animals, R.125: XIII. The Swan","0dgJMgOIzc7Dc0rQwP0TtV",1
"177",177,"Pictures At An Exhibition: Promenade - 1","6mo6D7Jh6guYnbcq7wZVlg",2
"178",178,"Fratres","1gRJOkMPSNUddnnfb0g2fF",1
"179",179,"The Sleeping Beauty, Op. 66, TH 13 / Act 1: 6. Valse","6OR1vbocDtysCOnvKeOQyp",4
"180",180,"Sinfonia for Strings in D Major, RV 122: Concerto (Sinfonia) in D Major, RV 122: I. Allegro","0uq1eQ28stFscNB4lnv1Kv",7
"181",181,"Sha La La","09I5QQOpsQOlfIboy3NF0d",4
"182",182,"Beatle Tribute","7zYO2BFthdrfHY1YR12rT7",5
"183",183,"I Got You","203OPlODD37KrVAfGyRAw9",2
"184",184,"Free","5eoDdWjRsxv6fcEnIjVmwA",2
"185",185,"Let's Go Crazy","0QeI79sp1vS8L3JgpEO7mD",3
"186",186,"Wanna Be Startin' Somethin'","2kulOHR2XY6YDZCWXb38hn",7
"187",187,"Hit It and Quit It","1KY5uAJN6rAnasQEIxNlaJ",5
"188",188,"Watermelon Man","2zQl59dZMzwhrmeSBEgiXY",6
"189",189,"A Song For Donny","6I825uYwznFtdYF2vS0OG2",2
"190",190,"Never Had It at All","303h2C7QshtncfikmuAE7m",3
"191",191,"I Just Called To Say I Love You","6RNDeRnWsRMjPdNVgupZCs",5
"192",192,"Is It Cool","2ql5n716CDSekwhwLYEmTK",6
"193",193,"Reach Out I'll Be There","2A4YdRZXAI3kDp140QXm4b",5
"194",194,"Change of Heart","0nWx4fKaaNVvrfqksppZo7",6
"195",195,"I Don't Believe","1xJ4u3Y5EaMOdVMk7qzQdv",2
"196",196,"Grrip","2cTHBDcxuXhM6tZHabqKY8",7
"197",197,"Don't Lead Me On","1YNjSQmOJgIEFNsSGtXzsc",6
"198",198,"If I Knew","55twTT8F8635Y2j1MC7leL",2
"199",199,"I Can't Live Without Your Love","5t0wPK2jV8WLotR5icB6Fe",3
"200",200,"I Just Wanna Stop","1YCPPaZDMLFzeQPudIMrsO",4
"201",201,"Do I Move You?","0aIcFRGr88cGtlEJBuDub6",4
"202",202,"Anything To Say You're Mine","01R3dELmvQpeCgQQGHQPS6",3
"203",203,"I Need You So Bad","5Afi4JrAnQtUsSYpYwbYAj",7
"204",204,"Kansas City - Mono Mix","3PbiLmE3xFUFg8Qc9bNFcr",6
"205",205,"Going To Chicago","2sxwR4yGCYUznXqgewA4Le",3
"206",206,"New Blood","3uKYf7PU7omHY1jxZ0A5eO",5
"207",207,"Why Do Everything Happen to Me","3yxai6C9i8SQlhOPqrRtQ1",6
"208",208,"Happy Just to Be Like I Am","752uDWoTv6ztzqFw3bzjg8",7
"209",209,"I've Been Loving You Too Long","1f3W17GwtIwDr6dpfOf9J7",2
"210",210,"You Got The Silver","5jQPaMjSWpFOMx8BVUOtpM",4
"211",211,"What Am I Living For","2iUK5OVODn4d0Xo9jkxnvh",5
"212",212,"Riding with the King","618hiI74zBL8UVgAvfmkLj",6
"213",213,"The Danger Zone","0XMHgspiuohzYorlrz9JKP",4
"214",214,"What's Going On","34b3a3Pz9Jlz0092LMyNAB",6
"215",215,"Nikes","19YKaevk2bce4odJkP5L22",1
"216",216,"Too High","60TB2Ifv7CCjjyROXXnChC",4
"217",217,"Freddie's Dead","2ZWB9B4TwV7riaqltjPQG3",7
"218",218,"Ole Man Trouble - Mono","1T7PtzajqWfb9OpSIWtakg",5
"219",219,"Time","248duoFk1LhS9s1R8Foahi",3
"220",220,"Untitled (How Does It Feel)","4oPNN7syJYSjzDhRerF966",2
"221",221,"The Grudge","6ZsZxNP4Iwdyp3kd5oFFQN",3
"222",222,"Diamond Eyes","6nmDEbjMZru5j55HIkX2yZ",4
"223",223,"Dunkelheit","5v3TSHYm8BzbON2u6QBEG7",4
"224",224,"Exercises in Futility I","44cZe0574VUCCbBqT9vqxs",1
"225",225,"Barbarian","2v6NdzG616qY6j8FHVnj5n",2
"226",226,"Sorrow","4D3K6mclPJBlxoWsVrgZcy",2
"227",227,"Spirit Crusher","3sSonVXqDeoEFj2lM7mpYT",2
"228",228,"Shedding Skin - 2014 Remaster","4v6C0bB5p07wg7KfwNVOOx",3
"229",229,"Sabbra Cadabra","6ZF80y1S2RBycHkhY1gzcf",6
"230",230,"Screaming for Vengeance","1KBCrhaog1gG6PVMdP2H7Q",2
"231",231,"Rein raus","4fPrxIohi60EZfNy2TlD44",6
"232",232,"Burning Inside","6azWRPfhtMrYXWBSdblSkM",2
"233",233,"Criminally Insane","7kyKKdXsCFNPmH7xq5nLBl",1
"234",234,"Inner Self","3orEDNYiGeafDlFNSAZ2Lw",1
"235",235,"The Druid","0LSpn8tMcJD4jtYe0Tm6Zs",3
"236",236,"A History of Bad Men","5uJfIzqUdLij98R0Oak9FC",2
"237",237,"Backbone","2auGZBF35U0Hx18EzGSVOX",1
"238",238,"Rational Gaze","5wtZn5fH9FTFG6lZS2JfVJ",2
"239",239,"Angry Again","3CI1JP2ooMBSFjIy1u6Yrc",7
"240",240,"Bounce","6dr2T6DRymdT1jfSUxDgut",7
